ID;DATUM;TYZDEN;C_1;C_2;C_3;C_4;C_5;C_6;DODAT;E_1;E_2;E_3;E_4;E_5;E_6;E_7;E_8;E_9;E_10;E_11;E_12;E_13;E_14;JACKPOT1;VKLAD1;NA_VYHRY1;PREDP_SUMA1;SUMA_VYHRY1;NASLED_ZREB
854;7.10.1973;40;6;2;37;10;30;39;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.10.1973
855;14.10.1973;41;23;14;31;26;12;13;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.10.1973
856;21.10.1973;42;1;33;3;29;18;41;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.10.1973
857;28.10.1973;43;31;22;38;49;35;21;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.11.1973
858;4.11.1973;44;18;13;20;1;31;43;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.11.1973
859;11.11.1973;45;6;41;14;11;33;47;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.11.1973
860;18.11.1973;46;23;28;4;22;34;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.11.1973
861;25.11.1973;47;18;22;16;26;10;37;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.12.1973
862;2.12.1973;48;36;43;15;8;31;16;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.12.1973
863;9.12.1973;49;2;18;38;3;25;17;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.12.1973
864;16.12.1973;50;3;39;46;43;32;23;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.12.1973
865;23.12.1973;51;25;28;2;21;41;40;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.12.1973
866;30.12.1973;52;18;46;12;8;5;37;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.1.1974
867;6.1.1974;1;6;10;11;32;39;4;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.1.1974
868;13.1.1974;2;30;39;36;24;34;11;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.1.1974
869;20.1.1974;3;4;15;35;43;22;32;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.1.1974
870;27.1.1974;4;31;39;22;30;34;33;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.2.1974
871;3.2.1974;5;34;14;21;10;30;20;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.2.1974
872;10.2.1974;6;15;18;49;7;9;1;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.2.1974
873;17.2.1974;7;37;32;10;27;17;43;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.2.1974
874;24.2.1974;8;16;24;30;8;6;39;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.3.1974
875;3.3.1974;9;14;2;47;27;8;44;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.3.1974
876;10.3.1974;10;13;9;26;38;14;10;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.3.1974
877;17.3.1974;11;45;34;3;32;4;37;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.3.1974
878;24.3.1974;12;21;17;1;13;18;45;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;31.3.1974
879;31.3.1974;13;1;39;41;3;37;7;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.4.1974
880;7.4.1974;14;21;30;45;47;43;14;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.4.1974
881;14.4.1974;15;41;15;28;30;37;42;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.4.1974
882;21.4.1974;16;33;49;29;24;40;38;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.4.1974
883;28.4.1974;17;19;36;41;42;17;28;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.5.1974
884;5.5.1974;18;46;34;42;20;25;12;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.5.1974
885;12.5.1974;19;40;38;34;36;41;43;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.5.1974
886;19.5.1974;20;10;49;30;2;39;12;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.5.1974
887;26.5.1974;21;28;34;27;39;18;48;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.6.1974
888;2.6.1974;22;2;4;18;30;1;3;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.6.1974
889;9.6.1974;23;47;6;17;32;41;25;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.6.1974
890;16.6.1974;24;27;44;13;23;34;29;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.6.1974
891;23.6.1974;25;39;29;34;13;44;24;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.6.1974
892;30.6.1974;26;26;25;12;15;35;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.7.1974
893;7.7.1974;27;48;2;15;21;34;11;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.7.1974
894;14.7.1974;28;7;21;15;10;11;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.7.1974
895;21.7.1974;29;4;29;32;49;33;47;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.7.1974
896;28.7.1974;30;18;8;17;40;13;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.8.1974
897;4.8.1974;31;11;9;17;5;48;25;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.8.1974
898;11.8.1974;32;44;37;38;19;10;26;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.8.1974
899;18.8.1974;33;48;36;40;3;44;41;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.8.1974
900;25.8.1974;34;30;41;36;5;17;12;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.9.1974
901;1.9.1974;35;8;24;38;21;48;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.9.1974
902;8.9.1974;36;22;35;21;20;4;47;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.9.1974
903;15.9.1974;37;22;29;9;46;1;10;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.9.1974
904;22.9.1974;38;11;46;44;25;3;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.9.1974
905;29.9.1974;39;8;3;18;11;31;1;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.10.1974
906;6.10.1974;40;7;21;36;25;3;9;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.10.1974
907;13.10.1974;41;34;37;7;43;46;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.10.1974
908;20.10.1974;42;1;49;40;11;10;17;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.10.1974
909;27.10.1974;43;43;31;33;24;15;8;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.11.1974
910;3.11.1974;44;36;21;22;28;10;8;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.11.1974
911;10.11.1974;45;43;25;12;49;8;33;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.11.1974
912;17.11.1974;46;31;1;10;19;22;28;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.11.1974
913;24.11.1974;47;36;6;42;34;29;35;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.12.1974
914;1.12.1974;48;30;15;32;34;29;37;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.12.1974
915;8.12.1974;49;46;35;22;26;49;11;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.12.1974
916;15.12.1974;50;9;45;46;30;18;4;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.12.1974
917;22.12.1974;51;6;18;49;15;13;9;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.12.1974
918;29.12.1974;52;26;36;29;2;17;16;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.1.1975
919;5.1.1975;1;13;28;23;15;39;36;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.1.1975
920;12.1.1975;2;24;31;43;5;40;16;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.1.1975
921;19.1.1975;3;16;1;45;47;7;15;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.1.1975
922;26.1.1975;4;44;48;14;35;17;34;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.2.1975
923;2.2.1975;5;14;11;5;39;33;25;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.2.1975
924;9.2.1975;6;22;30;4;1;23;17;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.2.1975
925;16.2.1975;7;34;16;43;4;17;15;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.2.1975
926;23.2.1975;8;43;38;42;18;34;33;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.3.1975
927;2.3.1975;9;38;37;30;20;47;21;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.3.1975
928;9.3.1975;10;48;27;29;2;9;25;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.3.1975
929;16.3.1975;11;12;20;48;11;32;46;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.3.1975
930;23.3.1975;12;31;46;10;4;26;24;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.3.1975
931;30.3.1975;13;49;35;5;13;16;44;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.4.1975
932;6.4.1975;14;30;19;21;34;49;17;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.4.1975
933;13.4.1975;15;24;14;44;31;33;3;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.4.1975
934;20.4.1975;16;40;25;18;39;37;24;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.4.1975
935;27.4.1975;17;18;35;39;27;29;7;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.5.1975
936;4.5.1975;18;25;20;3;22;15;49;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.5.1975
937;11.5.1975;19;1;46;26;4;36;24;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.5.1975
938;18.5.1975;20;25;46;1;48;33;27;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.5.1975
939;25.5.1975;21;16;19;34;35;18;2;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.6.1975
940;1.6.1975;22;49;9;39;27;7;36;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.6.1975
941;8.6.1975;23;6;48;7;47;1;17;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.6.1975
942;15.6.1975;24;48;37;11;30;35;40;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.6.1975
943;22.6.1975;25;29;23;3;37;4;28;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.6.1975
944;29.6.1975;26;40;8;12;24;37;47;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.7.1975
945;6.7.1975;27;14;45;9;43;22;40;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.7.1975
946;13.7.1975;28;15;2;37;34;22;29;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.7.1975
947;20.7.1975;29;8;20;31;47;11;14;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.7.1975
948;27.7.1975;30;6;41;3;22;34;21;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.8.1975
949;3.8.1975;31;36;47;49;10;13;42;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.8.1975
950;10.8.1975;32;46;42;35;36;21;39;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.8.1975
951;17.8.1975;33;28;12;49;21;42;31;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.8.1975
952;24.8.1975;34;43;23;22;6;40;30;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;31.8.1975
953;31.8.1975;35;8;36;12;17;4;2;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.9.1975
954;7.9.1975;36;27;44;48;15;47;31;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.9.1975
955;14.9.1975;37;23;29;20;46;38;48;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.9.1975
956;21.9.1975;38;6;39;44;22;36;27;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.9.1975
957;28.9.1975;39;37;31;3;23;1;18;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.10.1975
958;5.10.1975;40;18;47;12;40;44;39;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.10.1975
959;12.10.1975;41;30;4;3;36;24;32;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.10.1975
960;19.10.1975;42;10;5;6;11;43;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.10.1975
961;26.10.1975;43;19;23;42;13;44;12;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.11.1975
962;2.11.1975;44;40;33;7;12;17;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.11.1975
963;9.11.1975;45;11;24;25;39;48;3;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.11.1975
964;16.11.1975;46;47;38;42;24;1;25;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.11.1975
965;23.11.1975;47;26;44;22;35;39;10;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.11.1975
966;30.11.1975;48;21;33;44;16;34;6;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.12.1975
967;7.12.1975;49;28;33;12;11;10;26;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.12.1975
968;14.12.1975;50;7;49;22;6;14;17;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.12.1975
969;21.12.1975;51;23;46;28;24;42;9;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.12.1975
970;28.12.1975;52;35;45;42;6;2;33;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.1.1976
971;4.1.1976;53;10;11;42;9;14;45;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.1.1976
972;11.1.1976;2;48;20;31;44;34;47;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.1.1976
973;18.1.1976;3;27;3;37;8;16;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.1.1976
974;25.1.1976;4;39;7;28;10;40;23;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.2.1976
975;1.2.1976;5;8;16;29;35;17;2;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.2.1976
976;8.2.1976;6;40;15;28;49;27;29;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.2.1976
977;15.2.1976;7;35;23;6;5;30;40;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.2.1976
978;22.2.1976;8;15;2;35;22;9;16;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.2.1976
979;29.2.1976;9;32;47;33;11;6;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.3.1976
980;7.3.1976;10;2;25;8;41;17;20;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.3.1976
981;14.3.1976;11;38;18;9;2;4;27;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.3.1976
982;21.3.1976;12;42;43;13;11;29;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.3.1976
983;28.3.1976;13;29;6;49;28;26;42;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.4.1976
984;4.4.1976;14;13;46;48;32;35;40;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.4.1976
985;11.4.1976;15;6;31;20;26;16;7;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.4.1976
986;18.4.1976;16;46;35;7;33;25;20;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.4.1976
987;25.4.1976;17;9;47;20;14;8;17;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.5.1976
988;2.5.1976;18;41;20;35;7;14;18;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.5.1976
989;9.5.1976;19;3;27;12;45;28;13;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.5.1976
990;16.5.1976;20;33;19;22;15;3;1;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.5.1976
991;23.5.1976;21;45;12;39;19;2;5;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.5.1976
992;30.5.1976;22;28;44;12;34;10;47;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.6.1976
993;6.6.1976;23;5;35;25;14;42;2;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.6.1976
994;13.6.1976;24;41;32;36;30;49;48;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.6.1976
995;20.6.1976;25;47;28;4;8;48;3;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.6.1976
996;27.6.1976;26;16;4;13;26;23;30;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.7.1976
997;4.7.1976;27;11;36;25;42;5;15;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.7.1976
998;11.7.1976;28;39;4;6;26;10;27;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.7.1976
999;18.7.1976;29;45;24;49;15;41;21;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.7.1976
1000;25.7.1976;30;14;33;30;13;5;35;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.8.1976
1001;1.8.1976;31;23;19;3;26;43;49;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.8.1976
1002;8.8.1976;32;3;1;33;37;42;38;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.8.1976
1003;15.8.1976;33;9;21;22;5;32;39;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.8.1976
1004;22.8.1976;34;24;4;45;11;40;18;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.8.1976
1005;29.8.1976;35;11;14;25;35;19;23;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.9.1976
1006;5.9.1976;36;22;44;3;42;20;8;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.9.1976
1007;12.9.1976;37;12;1;30;35;2;18;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.9.1976
1008;19.9.1976;38;6;33;35;45;40;46;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.9.1976
1009;26.9.1976;39;8;12;19;41;37;20;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.10.1976
1010;3.10.1976;40;3;41;8;47;27;19;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.10.1976
1011;10.10.1976;41;18;40;42;17;33;21;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.10.1976
1012;17.10.1976;42;46;36;37;25;6;11;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.10.1976
1013;24.10.1976;43;37;45;40;11;31;36;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;31.10.1976
1014;31.10.1976;44;37;16;47;15;13;1;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.11.1976
1015;7.11.1976;45;5;39;15;46;29;22;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.11.1976
1016;14.11.1976;46;34;47;30;26;29;7;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.11.1976
1017;21.11.1976;47;8;24;39;30;23;48;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.11.1976
1018;28.11.1976;48;14;7;25;35;33;23;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.12.1976
1019;5.12.1976;49;26;17;41;12;43;10;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.12.1976
1020;12.12.1976;50;46;39;10;18;19;9;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.12.1976
1021;19.12.1976;51;46;14;1;36;29;15;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.12.1976
1022;26.12.1976;52;5;35;33;17;7;30;0;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.1.1977
1023;2.1.1977;1;9;21;44;2;41;26;11;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.1.1977
1024;9.1.1977;2;32;1;39;31;26;28;23;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.1.1977
1025;16.1.1977;3;38;1;8;47;27;49;42;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.1.1977
1026;23.1.1977;4;1;5;17;7;34;20;44;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.1.1977
1027;30.1.1977;5;21;18;44;22;42;9;27;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.2.1977
1028;6.2.1977;6;24;36;34;21;22;20;25;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.2.1977
1029;13.2.1977;7;6;47;15;45;13;5;18;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.2.1977
1030;20.2.1977;8;2;37;23;8;39;4;26;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.2.1977
1031;27.2.1977;9;2;33;42;6;19;26;49;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.3.1977
1032;6.3.1977;10;26;24;28;39;11;1;30;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.3.1977
1033;13.3.1977;11;6;37;2;49;36;44;41;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.3.1977
1034;20.3.1977;12;11;32;39;40;2;22;9;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.3.1977
1035;27.3.1977;13;46;15;45;7;22;21;27;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.4.1977
1036;3.4.1977;14;49;11;8;48;28;38;3;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.4.1977
1037;10.4.1977;15;44;13;3;12;31;9;45;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.4.1977
1038;17.4.1977;16;31;27;15;18;38;48;21;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.4.1977
1039;24.4.1977;17;4;37;27;40;8;6;21;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.5.1977
